id_ticket,id_cliente,fecha_compra,dia_semana,tienda_nombre,monto_total,medio_pago,es_dia_promocion,es_quincena,es_fin_de_semana,contiene_tecnologia,segmento_arquetipo,es_ingreso_creciente
6498,110,2025-06-09 12:32:12,Lunes,"Olímpica #078 - Gran Centro, Medellín",61000,Efectivo,False,False,False,False,endeudado_consumidor,False
6499,110,2025-06-10 11:09:44,Martes,"Olímpica #078 - Gran Centro, Medellín",144600,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6500,110,2025-06-15 10:28:52,Domingo,"Olímpica #078 - Gran Centro, Medellín",94500,Efectivo,False,True,True,False,endeudado_consumidor,False
6501,110,2025-06-17 15:36:54,Martes,"Olímpica #078 - Gran Centro, Medellín",66100,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6502,110,2025-06-25 18:02:08,Miércoles,"Olímpica #078 - Gran Centro, Medellín",63300,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6503,110,2025-06-27 08:33:10,Viernes,"Olímpica #078 - Gran Centro, Medellín",68400,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6504,110,2025-06-28 16:06:57,Sábado,"Olímpica #078 - Gran Centro, Medellín",145200,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6505,110,2025-06-29 08:53:31,Domingo,"Olímpica #078 - Gran Centro, Medellín",80600,Tarjeta_Credito_Banco,False,True,True,False,endeudado_consumidor,False
6506,110,2025-06-30 10:55:02,Lunes,"Olímpica #078 - Gran Centro, Medellín",106100,Tarjeta_Debito_Banco,False,True,False,False,endeudado_consumidor,False
6507,110,2025-07-01 15:30:51,Martes,"Olímpica #078 - Gran Centro, Medellín",96900,Tarjeta_Credito_Banco,True,True,False,False,endeudado_consumidor,False
6508,110,2025-07-05 11:36:51,Sábado,"Olímpica #078 - Gran Centro, Medellín",62200,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6509,110,2025-07-08 18:54:55,Martes,"Olímpica #078 - Gran Centro, Medellín",63500,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6510,110,2025-07-14 20:11:00,Lunes,"Olímpica #078 - Gran Centro, Medellín",97300,Efectivo,False,True,False,False,endeudado_consumidor,False
6511,110,2025-07-20 13:57:01,Domingo,"Olímpica #078 - Gran Centro, Medellín",89400,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
6512,110,2025-07-21 21:05:23,Lunes,"Olímpica #078 - Gran Centro, Medellín",97700,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6513,110,2025-07-24 17:54:36,Jueves,"Olímpica #078 - Gran Centro, Medellín",77900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6514,110,2025-07-30 18:18:48,Miércoles,"Olímpica #078 - Gran Centro, Medellín",109600,Tarjeta_Credito_Banco,True,True,False,False,endeudado_consumidor,False
6515,110,2025-07-31 16:55:01,Jueves,"Olímpica #078 - Gran Centro, Medellín",318000,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
6516,110,2025-08-01 11:00:42,Viernes,"Olímpica #078 - Gran Centro, Medellín",81200,Efectivo,False,True,False,False,endeudado_consumidor,False
6517,110,2025-08-03 12:48:30,Domingo,"Olímpica #078 - Gran Centro, Medellín",110600,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6518,110,2025-08-04 16:44:14,Lunes,"Olímpica #078 - Gran Centro, Medellín",157300,Efectivo,False,False,False,False,endeudado_consumidor,False
6519,110,2025-08-09 10:46:07,Sábado,"Olímpica #078 - Gran Centro, Medellín",127400,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6520,110,2025-08-14 11:39:59,Jueves,"Olímpica #078 - Gran Centro, Medellín",79400,Efectivo,False,True,False,False,endeudado_consumidor,False
6521,110,2025-08-20 16:56:08,Miércoles,"Olímpica #078 - Gran Centro, Medellín",61900,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6522,110,2025-08-21 18:43:31,Jueves,"Olímpica #078 - Gran Centro, Medellín",67600,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
6523,110,2025-08-27 09:14:06,Miércoles,"Olímpica #078 - Gran Centro, Medellín",61900,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6524,110,2025-09-03 08:58:11,Miércoles,"Olímpica #078 - Gran Centro, Medellín",80000,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6525,110,2025-09-04 09:20:50,Jueves,"Olímpica #078 - Gran Centro, Medellín",64900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6526,110,2025-09-05 15:14:56,Viernes,"Olímpica #078 - Gran Centro, Medellín",75800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6527,110,2025-09-07 12:23:25,Domingo,"Olímpica #078 - Gran Centro, Medellín",277100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6528,110,2025-09-08 15:49:00,Lunes,"Olímpica #078 - Gran Centro, Medellín",87100,Otras_Tarjetas,False,False,False,False,endeudado_consumidor,False
6529,110,2025-09-14 12:46:25,Domingo,"Olímpica #078 - Gran Centro, Medellín",78300,Tarjeta_Credito_Banco,False,True,True,False,endeudado_consumidor,False
6530,110,2025-09-17 13:57:09,Miércoles,"Olímpica #078 - Gran Centro, Medellín",69800,Efectivo,True,False,False,False,endeudado_consumidor,False
6531,110,2025-09-19 13:13:17,Viernes,"Olímpica #078 - Gran Centro, Medellín",62600,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6532,110,2025-09-21 13:51:38,Domingo,"Olímpica #078 - Gran Centro, Medellín",137900,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6533,110,2025-09-22 17:39:16,Lunes,"Olímpica #078 - Gran Centro, Medellín",97000,Efectivo,False,False,False,False,endeudado_consumidor,False
6534,110,2025-09-25 13:58:27,Jueves,"Olímpica #078 - Gran Centro, Medellín",121800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6535,110,2025-09-28 20:35:09,Domingo,"Olímpica #078 - Gran Centro, Medellín",109800,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6536,110,2025-09-29 15:00:19,Lunes,"Olímpica #078 - Gran Centro, Medellín",141300,Otras_Tarjetas,False,True,False,False,endeudado_consumidor,False
6537,110,2025-09-30 18:53:31,Martes,"Olímpica #078 - Gran Centro, Medellín",108900,Tarjeta_Credito_Banco,True,True,False,False,endeudado_consumidor,False
6538,110,2025-10-03 13:51:34,Viernes,"Olímpica #078 - Gran Centro, Medellín",69600,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
6539,110,2025-10-05 12:12:30,Domingo,"Olímpica #078 - Gran Centro, Medellín",61200,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6540,110,2025-10-06 13:40:52,Lunes,"Olímpica #078 - Gran Centro, Medellín",101100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6541,110,2025-10-11 08:46:52,Sábado,"Olímpica #078 - Gran Centro, Medellín",66000,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6542,110,2025-10-12 18:08:42,Domingo,"Olímpica #078 - Gran Centro, Medellín",298100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6543,110,2025-10-16 11:45:43,Jueves,"Olímpica #078 - Gran Centro, Medellín",163800,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
6544,110,2025-10-18 09:56:31,Sábado,"Olímpica #078 - Gran Centro, Medellín",66500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6545,110,2025-10-19 13:37:44,Domingo,"Olímpica #078 - Gran Centro, Medellín",259100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6546,110,2025-10-23 20:10:15,Jueves,"Olímpica #078 - Gran Centro, Medellín",186900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6547,110,2025-10-27 18:44:40,Lunes,"Olímpica #078 - Gran Centro, Medellín",64300,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
6548,110,2025-10-30 19:33:06,Jueves,"Olímpica #078 - Gran Centro, Medellín",98400,Efectivo,False,True,False,False,endeudado_consumidor,False
6549,110,2025-11-03 15:29:53,Lunes,"Olímpica #078 - Gran Centro, Medellín",132100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6550,110,2025-11-05 15:08:19,Miércoles,"Olímpica #078 - Gran Centro, Medellín",62900,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6551,110,2025-11-08 16:38:22,Sábado,"Olímpica #078 - Gran Centro, Medellín",66500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6552,110,2025-11-09 16:38:59,Domingo,"Olímpica #078 - Gran Centro, Medellín",70100,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6553,110,2025-11-10 16:38:29,Lunes,"Olímpica #078 - Gran Centro, Medellín",90900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6554,110,2025-11-16 13:58:36,Domingo,"Olímpica #078 - Gran Centro, Medellín",78000,Efectivo,False,True,True,False,endeudado_consumidor,False
6555,110,2025-11-21 15:23:12,Viernes,"Olímpica #078 - Gran Centro, Medellín",165400,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6556,110,2025-11-23 15:00:27,Domingo,"Olímpica #078 - Gran Centro, Medellín",82300,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6557,110,2025-11-25 16:51:16,Martes,"Olímpica #078 - Gran Centro, Medellín",79300,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6558,110,2025-11-28 19:53:43,Viernes,"Olímpica #078 - Gran Centro, Medellín",69700,Efectivo,False,False,False,False,endeudado_consumidor,False
6559,110,2025-11-30 17:28:43,Domingo,"Olímpica #078 - Gran Centro, Medellín",80300,Tarjeta_Debito_Banco,False,True,True,False,endeudado_consumidor,False
6560,110,2025-12-03 13:51:06,Miércoles,"Olímpica #078 - Gran Centro, Medellín",70500,Efectivo,True,False,False,False,endeudado_consumidor,False
6561,110,2025-12-05 18:59:54,Viernes,"Olímpica #078 - Gran Centro, Medellín",176300,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6562,110,2025-12-07 08:35:15,Domingo,"Olímpica #078 - Gran Centro, Medellín",60500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6563,110,2025-12-09 17:45:18,Martes,"Olímpica #078 - Gran Centro, Medellín",119200,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6564,110,2025-12-14 09:50:55,Domingo,"Olímpica #078 - Gran Centro, Medellín",191200,Tarjeta_Credito_Banco,False,True,True,False,endeudado_consumidor,False
6565,110,2025-12-15 15:58:49,Lunes,"Olímpica #078 - Gran Centro, Medellín",84500,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
6566,110,2025-12-18 17:01:50,Jueves,"Olímpica #078 - Gran Centro, Medellín",78900,Efectivo,False,False,False,False,endeudado_consumidor,False
6567,110,2025-12-20 09:16:17,Sábado,"Olímpica #078 - Gran Centro, Medellín",93400,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
6568,110,2025-12-22 12:22:59,Lunes,"Olímpica #078 - Gran Centro, Medellín",192000,Efectivo,False,False,False,False,endeudado_consumidor,False
6569,110,2025-12-28 09:31:06,Domingo,"Olímpica #078 - Gran Centro, Medellín",69300,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
6570,110,2025-12-29 12:16:47,Lunes,"Olímpica #078 - Gran Centro, Medellín",80300,Tarjeta_Debito_Banco,False,True,False,False,endeudado_consumidor,False
6571,110,2026-01-01 08:16:22,Jueves,"Olímpica #078 - Gran Centro, Medellín",89500,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
6572,110,2026-01-05 15:02:00,Lunes,"Olímpica #078 - Gran Centro, Medellín",77200,Otras_Tarjetas,False,False,False,False,endeudado_consumidor,False
6573,110,2026-01-08 08:01:25,Jueves,"Olímpica #078 - Gran Centro, Medellín",214400,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6574,110,2026-01-09 19:09:02,Viernes,"Olímpica #078 - Gran Centro, Medellín",85900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6575,110,2026-01-11 20:00:23,Domingo,"Olímpica #078 - Gran Centro, Medellín",87400,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6576,110,2026-01-13 13:10:01,Martes,"Olímpica #078 - Gran Centro, Medellín",141700,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6577,110,2026-01-16 15:51:21,Viernes,"Olímpica #078 - Gran Centro, Medellín",77400,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
6578,110,2026-01-18 17:14:46,Domingo,"Olímpica #078 - Gran Centro, Medellín",88800,Efectivo,False,False,True,False,endeudado_consumidor,False
6579,110,2026-01-19 15:37:25,Lunes,"Olímpica #078 - Gran Centro, Medellín",61200,Otras_Tarjetas,False,False,False,False,endeudado_consumidor,False
6580,110,2026-01-21 08:02:32,Miércoles,"Olímpica #078 - Gran Centro, Medellín",63500,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6581,110,2026-01-24 17:42:03,Sábado,"Olímpica #078 - Gran Centro, Medellín",143500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6582,110,2026-01-26 21:18:49,Lunes,"Olímpica #078 - Gran Centro, Medellín",81900,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
6583,110,2026-01-27 12:04:02,Martes,"Olímpica #078 - Gran Centro, Medellín",112800,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6584,110,2026-02-01 16:05:02,Domingo,"Olímpica #078 - Gran Centro, Medellín",87300,Tarjeta_Credito_Banco,False,True,True,False,endeudado_consumidor,False
6585,110,2026-02-05 15:28:38,Jueves,"Olímpica #078 - Gran Centro, Medellín",67500,Otras_Tarjetas,False,False,False,False,endeudado_consumidor,False
6586,110,2026-02-06 15:45:06,Viernes,"Olímpica #078 - Gran Centro, Medellín",84900,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6587,110,2026-02-09 12:27:03,Lunes,"Olímpica #078 - Gran Centro, Medellín",96500,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6588,110,2026-02-10 10:30:33,Martes,"Olímpica #078 - Gran Centro, Medellín",61800,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6589,110,2026-02-11 17:19:26,Miércoles,"Olímpica #078 - Gran Centro, Medellín",209300,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6590,110,2026-02-15 13:09:26,Domingo,"Olímpica #078 - Gran Centro, Medellín",79300,Efectivo,False,True,True,False,endeudado_consumidor,False
6591,110,2026-02-16 12:16:25,Lunes,"Olímpica #078 - Gran Centro, Medellín",80400,Tarjeta_Debito_Banco,False,True,False,False,endeudado_consumidor,False
6592,110,2026-02-17 20:25:52,Martes,"Olímpica #078 - Gran Centro, Medellín",115500,Efectivo,True,False,False,False,endeudado_consumidor,False
6593,110,2026-02-19 13:22:20,Jueves,"Olímpica #078 - Gran Centro, Medellín",344600,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
6594,110,2026-02-21 20:59:04,Sábado,"Olímpica #078 - Gran Centro, Medellín",74500,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6595,110,2026-02-22 21:14:13,Domingo,"Olímpica #078 - Gran Centro, Medellín",76600,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6596,110,2026-02-23 20:30:39,Lunes,"Olímpica #078 - Gran Centro, Medellín",83500,Efectivo,False,False,False,False,endeudado_consumidor,False
6597,110,2026-02-25 09:03:08,Miércoles,"Olímpica #078 - Gran Centro, Medellín",67600,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6598,110,2026-03-01 13:00:02,Domingo,"Olímpica #078 - Gran Centro, Medellín",174600,Tarjeta_Credito_Banco,False,True,True,False,endeudado_consumidor,False
6599,110,2026-03-02 11:24:25,Lunes,"Olímpica #078 - Gran Centro, Medellín",70300,Tarjeta_Debito_Banco,False,False,False,False,endeudado_consumidor,False
6600,110,2026-03-03 09:14:39,Martes,"Olímpica #078 - Gran Centro, Medellín",63300,Efectivo,True,False,False,False,endeudado_consumidor,False
6601,110,2026-03-09 13:50:37,Lunes,"Olímpica #078 - Gran Centro, Medellín",61500,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6602,110,2026-03-13 16:49:38,Viernes,"Olímpica #078 - Gran Centro, Medellín",86100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6603,110,2026-03-16 20:20:48,Lunes,"Olímpica #078 - Gran Centro, Medellín",77200,Tarjeta_Credito_Banco,False,True,False,False,endeudado_consumidor,False
6604,110,2026-03-19 20:40:22,Jueves,"Olímpica #078 - Gran Centro, Medellín",73800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6605,110,2026-03-22 09:22:44,Domingo,"Olímpica #078 - Gran Centro, Medellín",68000,Efectivo,False,False,True,False,endeudado_consumidor,False
6606,110,2026-03-24 15:07:09,Martes,"Olímpica #078 - Gran Centro, Medellín",60700,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6607,110,2026-03-25 13:59:33,Miércoles,"Olímpica #078 - Gran Centro, Medellín",89900,Tarjeta_Credito_Banco,True,False,False,False,endeudado_consumidor,False
6608,110,2026-03-31 08:38:35,Martes,"Olímpica #078 - Gran Centro, Medellín",109100,Efectivo,True,True,False,False,endeudado_consumidor,False
6609,110,2026-04-02 19:19:08,Jueves,"Olímpica #078 - Gran Centro, Medellín",202300,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6610,110,2026-04-05 11:05:58,Domingo,"Olímpica #078 - Gran Centro, Medellín",71600,Tarjeta_Debito_Banco,False,False,True,False,endeudado_consumidor,False
6611,110,2026-04-06 11:23:03,Lunes,"Olímpica #078 - Gran Centro, Medellín",237000,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6612,110,2026-04-08 11:58:28,Miércoles,"Olímpica #078 - Gran Centro, Medellín",96600,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6613,110,2026-04-09 15:52:50,Jueves,"Olímpica #078 - Gran Centro, Medellín",108100,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6614,110,2026-04-11 10:52:54,Sábado,"Olímpica #078 - Gran Centro, Medellín",160200,Tarjeta_Credito_Banco,False,False,True,False,endeudado_consumidor,False
6615,110,2026-04-15 11:50:55,Miércoles,"Olímpica #078 - Gran Centro, Medellín",81100,Tarjeta_Credito_Banco,True,True,False,False,endeudado_consumidor,False
6616,110,2026-04-20 20:21:37,Lunes,"Olímpica #078 - Gran Centro, Medellín",168900,Efectivo,False,False,False,False,endeudado_consumidor,False
6617,110,2026-04-23 19:02:44,Jueves,"Olímpica #078 - Gran Centro, Medellín",123800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6618,110,2026-04-24 16:32:00,Viernes,"Olímpica #078 - Gran Centro, Medellín",63800,Tarjeta_Credito_Banco,False,False,False,False,endeudado_consumidor,False
6619,110,2026-04-26 09:49:01,Domingo,"Olímpica #078 - Gran Centro, Medellín",85100,Efectivo,False,False,True,False,endeudado_consumidor,False
6620,110,2026-04-28 15:36:04,Martes,"Olímpica #078 - Gran Centro, Medellín",109800,Tarjeta_Debito_Banco,True,False,False,False,endeudado_consumidor,False
6621,110,2026-04-29 08:47:15,Miércoles,"Olímpica #078 - Gran Centro, Medellín",103200,Tarjeta_Debito_Banco,True,True,False,False,endeudado_consumidor,False
